;date_cet;kontrakt;gaz_rdb[PLN/MWh];gaz_rdb_min[PLN/MWh];gaz_rdb_max[PLN/MWh];wolumen[MWh]
0;2023-09-30;GAS_RDB_30-09-23;174.92;173.5;188.0;7326.0
0;2023-10-01;GAS_RDB_01-10-23;163.3;161.0;170.0;8494.0
0;2023-10-02;GAS_RDB_02-10-23;162.52;159.0;175.0;7976.0
0;2023-10-03;GAS_RDB_03-10-23;137.28;130.0;150.0;5460.0
0;2023-10-04;GAS_RDB_04-10-23;155.0;145.0;165.0;6310.0
0;2023-10-05;GAS_RDB_05-10-23;155.53;150.0;160.0;9430.0
0;2023-10-06;GAS_RDB_06-10-23;148.68;146.05;150.5;9322.0
0;2023-10-07;GAS_RDB_07-10-23;159.88;154.0;170.0;5651.0
0;2023-10-07;GAS_RDB_07-10-23;159.88;154.0;170.0;5651.0
